pps,unique_ips,syn_ratio,suspicious,label
1263,8,0.8084057388936909,0.7376434433362145,2
1846,27,0.7815056477421821,0.8381033886453093,2
415,35,0.016756304492382412,0.09305378269542945,0
1733,22,0.07656825843353898,0.39254095506012343,2
407,25,0.6016821640182961,0.44240929841097765,0
1839,5,0.31180213695576864,0.5548812821734612,2
390,6,0.6541601542860984,0.47049609257165903,0
754,18,0.3321097833081246,0.35006586998487477,0
1273,14,0.8448623274896327,0.7615173964937796,2
903,44,0.11635848516449587,0.25041509109869753,1
19,43,0.04404037938846439,0.030224227633078634,0
419,17,0.648235897382097,0.47274153842925815,0
1940,36,0.6813530132413488,0.7968118079448092,2
122,48,0.04678584497176852,0.05247150698306111,0
1944,17,0.8992603589246896,0.9283562153548137,2
1074,1,0.44411524649633227,0.4812691478977994,1
1188,13,0.531661023764483,0.5565966142586898,1
1152,14,0.27809951506635644,0.3972597090398139,1
463,47,0.28800534592404115,0.2654032075544247,0
808,16,0.8273021497372459,0.6579812898423476,1
1214,4,0.41918287590212133,0.4943097255412728,1
1308,32,0.879330215678474,0.7891981294070844,2
1311,3,0.23138063637684803,0.4010283818261088,1
792,15,0.7314863597031158,0.5972918158218695,0
201,39,0.22044600424541894,0.17246760254725138,0
1800,7,0.9343041141674903,0.9205824685004942,2
371,39,0.6354143568619098,0.4554486141171459,0
1337,16,0.4032106331838228,0.5093263799102936,1
1482,38,0.5312940183509319,0.6151764110105591,1
1221,29,0.39822779395801167,0.483136676374807,1
1634,43,0.8935945864501316,0.8629567518700789,2
663,5,0.008059103342119789,0.1374354620052719,0
1976,46,0.10761418475985884,0.4597685108559153,2
1117,23,0.5004773158667182,0.5236863895200309,1
1642,18,0.24950307968274177,0.47810184780964504,2
1914,32,0.27438460520258745,0.5474307631215525,2
1226,20,0.2152044797331928,0.3743226878399157,1
376,3,0.828488133895241,0.5722928803371446,0
811,17,0.6966951114367486,0.5802170668620492,1
959,4,0.23389693147220347,0.3321381588833221,1
979,5,0.8571916570595887,0.7101149942357532,2
1528,6,0.4405735280123073,0.5699441168073844,2
1217,20,0.3822522519774584,0.47275135118647504,1
759,11,0.45440315447995283,0.4244418926879717,0
1002,3,0.9976228222513854,0.7989736933508312,2
76,23,0.45965081965957244,0.29099049179574343,0
1554,49,0.30449253274895083,0.49349551964937055,2
841,23,0.06569211648965922,0.20761526989379556,1
125,47,0.4198486976863176,0.2769092186117906,0
884,23,0.4171934185645765,0.4271160511387459,1
924,34,0.1709364024208483,0.287361841452509,1
368,47,0.7572829782755007,0.5279697869653004,0
718,42,0.08412766225938284,0.1940765973556297,0
1338,30,0.10024556372287663,0.327747338233726,1
1961,25,0.6617186826439566,0.789231209586374,2
116,48,0.1630191138148862,0.12101146828893172,0
99,11,0.02370775364451838,0.03402465218671103,0
405,22,0.9746905960485515,0.6658143576291309,0
503,17,0.23147521376529812,0.2394851282591789,0
1600,2,0.9264637979561848,0.8758782787737109,2
810,18,0.050622472269074126,0.1923734833614445,1
1355,16,0.5739498660690104,0.6153699196414062,1
1554,35,0.028652427577654516,0.32799145654659273,2
1882,16,0.011302536589022472,0.3831815219534135,2
1388,43,0.3064328227033716,0.461459693622023,1
304,42,0.5883522209831533,0.413811332589892,0
1357,4,0.9738004133571495,0.8556802480142898,2
642,26,0.2752391810370083,0.293543508622205,0
283,15,0.27149200254271133,0.2194952015256268,0
1287,47,0.5131830837567788,0.5653098502540672,1
575,40,0.09319611956269469,0.1709176717376168,0
141,43,0.8056488053633419,0.5115892832180051,0
253,17,0.22607907101056268,0.1862474426063376,0
981,8,0.9303984201693255,0.7544390521015953,2
720,36,0.45005863942622526,0.4140351836557351,0
1885,47,0.8706884554574393,0.8994130732744636,2
926,23,0.2111259425580374,0.31187556553482243,1
970,7,0.051293848981215584,0.22477630938872936,1
1148,37,0.727529230225095,0.6661175381350569,1
1935,36,0.6938055569674118,0.8032833341804471,2
1460,19,0.2162505281865289,0.42175031691191733,1
1045,37,0.760160929790159,0.6650965578740954,1
1012,29,0.1492494697414739,0.29194968184488435,1
838,36,0.40771577066522524,0.41222946239913516,1
224,16,0.17129495782167037,0.14757697469300224,0
950,36,0.5848386316888821,0.5409031790133292,1
1811,23,0.802851208995546,0.8439107253973276,2
1451,29,0.34481760774616976,0.49709056464770185,1
692,47,0.2972872042813265,0.3167723225687959,0
1767,19,0.6481050345341234,0.742263020720474,2
1140,47,0.7905205102716735,0.7023123061630041,2
148,9,0.5455821217920664,0.3569492730752399,0
1074,18,0.045294643613077445,0.24197678616784649,1
1879,11,0.3604745051415539,0.5920847030849323,2
1978,4,0.27064394198176567,0.5579863651890594,2
1826,13,0.9925817954877634,0.9607490772926581,2
618,31,0.988420993963481,0.7166525963780886,2
1171,42,0.7938181039080396,0.7104908623448238,2
384,35,0.5778070502510847,0.42348423015065084,0
1213,31,0.28943952161948794,0.4162637129716928,1
1205,32,0.6193899693665019,0.6126339816199011,1
1908,10,0.427486454090268,0.6380918724541608,2
316,24,0.564231816684536,0.4017390900107216,0
144,16,0.20152837800631285,0.1497170268037877,0
245,31,0.6890876537482297,0.46245259224893775,0
129,11,0.5561906926300116,0.35951441557800695,0
4,7,0.01620039733946721,0.010520238403680326,0
306,12,0.04013885908536652,0.08528331545121992,0
1249,11,0.9919627472386433,0.844977648343186,2
321,47,0.21031855628579366,0.1903911337714762,0
618,7,0.2530263409202532,0.2754158045521519,0
1816,4,0.10284259215747671,0.42490555529448604,2
410,11,0.9791515551006156,0.6694909330603693,0
1195,11,0.8468872244289528,0.7471323346573716,2
12,3,0.6764837495206044,0.40829024971236266,0
881,2,0.7658290392349099,0.6356974235409459,1
1922,30,0.3781007697874508,0.6112604618724704,2
1820,25,0.018386142151597284,0.3750316852909584,2
778,42,0.23333282264932664,0.29559969358959604,0
845,41,0.6522353531324407,0.5603412118794644,1
303,37,0.6504252488238643,0.4508551492943186,0
1261,22,0.12200741357688905,0.3254044481461334,1
754,43,0.11344081710391674,0.21886449026235005,0
336,34,0.18345240115022932,0.17727144069013762,0
1625,2,0.4113745714125894,0.5718247428475536,2
1097,12,0.027843907577413396,0.23610634454644805,1
522,32,0.8067575637891261,0.5884545382734757,0
1712,20,0.48271347307693446,0.6320280838461607,2
578,1,0.6728471334885447,0.5193082800931268,0
1700,24,0.4925990052218141,0.6355594031330885,2
1410,31,0.805525913576057,0.7653155481456342,2
1218,29,0.8059789008675837,0.7271873405205502,2
613,28,0.16590102437078624,0.22214061462247175,0
871,24,0.36275360039915205,0.3918521602394912,1
622,14,0.8398203522034884,0.628292211322093,0
1752,14,0.8002063476835791,0.8305238086101475,2
314,12,0.1506874870008338,0.15321249220050026,0
1478,36,0.991453567842792,0.8904721407056753,2
1046,14,0.784769681824988,0.6800618090949928,1
1981,36,0.6054812505259454,0.7594887503155673,2
1120,33,0.8375308340760557,0.7265185004456334,2
148,18,0.5811954237209566,0.37831725423257395,0
663,32,0.7563342695828866,0.586400561749732,0
1424,5,0.6618345851139982,0.6819007510683989,1
1128,14,0.4423665331024188,0.4910199198614512,1
1742,6,0.6846261942649663,0.7591757165589799,2
1361,45,0.8372630071385088,0.7745578042831053,2
317,7,0.12627113710773186,0.13916268226463913,0
1551,44,0.9242542746031159,0.8647525647618696,2
1334,47,0.49897111691376594,0.5661826701482595,1
1797,45,0.894265118256414,0.8959590709538483,2
855,40,0.2882515771673685,0.3439509463004211,1
206,15,0.8912000730636024,0.5759200438381614,0
1269,31,0.3227265727266384,0.44743594363598305,1
476,19,0.14821746209932463,0.18413047725959478,0
190,23,0.81527633109056,0.527165798654336,0
1933,20,0.5657449506132892,0.7260469703679735,2
1225,29,0.0850563854892411,0.29603383129354466,1
1433,31,0.3799790789653946,0.5145874473792368,1
1965,5,0.3887263478765467,0.626235808725928,2
1625,8,0.0949652752283765,0.3819791651370259,2
1748,44,0.09664483428775228,0.4075869005726514,2
1611,39,0.9873361585795459,0.9146016951477276,2
1368,11,0.5318717665050166,0.59272305990301,1
1754,16,0.9955689004906878,0.9481413402944127,2
1582,3,0.8124738210441717,0.803884292626503,2
58,47,0.31830409469234733,0.2025824568154084,0
706,29,0.8595563969179368,0.6569338381507621,0
8,29,0.6946537728101754,0.4183922636861052,0
1697,3,0.7385058785105187,0.7825035271063112,2
709,27,0.11956199775205645,0.21353719865123388,0
212,45,0.256743496309758,0.19644609778585478,0
1703,4,0.42593770846693946,0.5961626250801637,2
1811,38,0.09250043793896379,0.4177002627633783,2
171,13,0.6737017335421565,0.43842104012529387,0
1465,22,0.30752979549045634,0.47751787729427386,1
111,45,0.8499593305032054,0.5321755983019232,0
211,8,0.1255497898984771,0.11752987393908626,0
1834,26,0.10804455937640711,0.4316267356258443,2
1050,23,0.5855637287933019,0.5613382372759812,1
924,9,0.0860321570329432,0.23641929421976593,1
211,48,0.10548342746103567,0.10549005647662141,0
780,15,0.5443448876343211,0.4826069325805927,0
1998,11,0.6377741418455916,0.7822644851073549,2
411,11,0.041578959846593766,0.10714737590795625,0
427,19,0.6893104121026903,0.4989862472616141,0
942,38,0.6529496581378422,0.5801697948827054,1
1244,1,0.977031676545176,0.8350190059271055,2
328,47,0.3648224702077987,0.28449348212467923,0
267,39,0.46618159112755697,0.3331089546765342,0
1945,12,0.7017382738772572,0.8100429643263543,2
1902,12,0.3586215819535914,0.5955729491721549,2
1653,37,0.020934117826733267,0.34316047069603994,2
600,16,0.05688139777764656,0.15412883866658794,0
601,4,0.39593722619594984,0.3577623357175699,0
305,7,0.4541836627367061,0.3335101976420236,0
523,28,0.934729915488301,0.6654379492929806,0
1239,45,0.12044733999656543,0.3200684039979393,1
1564,43,0.9693218122841789,0.8943930873705073,2
538,25,0.06203676362878152,0.14482205817726893,0
1491,33,0.5059316543195584,0.601758992591735,1
334,35,0.658102218056492,0.46166133083389527,0
273,3,0.4517394759814438,0.32564368558886625,0
1438,29,0.8726550721760554,0.8111930433056334,2
622,25,0.414825655521352,0.3732953933128112,0
618,47,0.6164281773718701,0.493456906423122,0
1270,38,0.4553831354806076,0.5272298812883646,1
217,42,0.7304924774822994,0.4816954864893796,0
1873,18,0.19763922059113015,0.49318353235467816,2
330,10,0.26247058512126453,0.2234823510727587,0
1520,38,0.8681692953265041,0.8249015771959025,2
673,1,0.16253798746870785,0.23212279248122475,0
1212,34,0.03808630059931928,0.26525178035959157,1
644,43,0.6981984306764998,0.5477190584058999,0
1284,1,0.04196407344363429,0.2819784440661806,1
1202,9,0.09859423024193648,0.29955653814516187,1
1544,24,0.8030118815263205,0.7906071289157923,2
1970,43,0.5658505603132467,0.733510336187948,2
1870,18,0.17208603245262644,0.4772516194715759,2
1437,16,0.5583523150641136,0.6224113890384682,1
1787,31,0.5956798241615295,0.7148078944969177,2
1553,39,0.9395685890251657,0.8743411534150994,2
1968,39,0.502490876826932,0.6950945260961592,2
542,30,0.3150103723767316,0.29740622342603895,0
1090,44,0.9157882394541271,0.7674729436724763,2
1828,18,0.3069722822090182,0.5497833693254109,2
255,7,0.6784911686505812,0.45809470119034873,0
383,26,0.9709402496046186,0.6591641497627712,0
1773,6,0.7220660642037853,0.7878396385222712,2
1736,24,0.40542282513915495,0.590453695083493,2
1125,18,0.5806452259096341,0.5733871355457805,1
1381,30,0.6722506872941947,0.6795504123765168,1
33,10,0.8096750362658893,0.49240502175953355,0
1654,30,0.022066148682290843,0.3440396892093745,2
905,21,0.012907227980991975,0.1887443367885952,1
1565,33,0.566892796249536,0.6531356777497216,2
1141,15,0.6103774953183276,0.5944264971909966,1
1511,44,0.05456540828269896,0.3349392449696194,2
259,7,0.9024032761106747,0.5932419656664047,0
1772,38,0.21633277763082703,0.4841996665784962,2
1953,44,0.04836271104878087,0.4196176266292686,2
378,11,0.8263408109501867,0.571404486570112,0
722,4,0.3531028889383895,0.3562617333630337,0
605,24,0.5546870247883672,0.4538122148730203,0
1196,6,0.466116292658489,0.5188697755950934,1
503,21,0.4141410682156662,0.3490846409293997,0
144,31,0.5411138248788447,0.3534682949273068,0
1436,32,0.22048763941474925,0.41949258364884956,1
1655,49,0.5716076494829438,0.6739645896897664,2
429,22,0.059587097353143714,0.12155225841188623,0
727,5,0.7636922693503205,0.6036153616101922,0
480,10,0.5429981326052693,0.42179887956316153,0
890,15,0.625329959704233,0.5531979758225398,1
123,47,0.14296087760075216,0.11037652656045129,0
778,28,0.244161608716153,0.3020969652296918,0
35,6,0.38510260282302966,0.23806156169381779,0
1318,13,0.9524153059966436,0.8350491835979861,2
1091,8,0.27061999469359665,0.380571996816158,1
122,20,0.474434893620735,0.30906093617244096,0
1715,21,0.025809392863181735,0.3584856357179091,2
1160,23,0.520449404165286,0.5442696424991715,1
1219,48,0.2018418353637581,0.36490510121825487,1
334,13,0.11354064232628669,0.134924385395772,0
327,15,0.7778112444584507,0.5320867466750704,0
226,41,0.9027637879645087,0.5868582727787053,0
113,37,0.4511931914507237,0.2933159148704342,0
266,43,0.5892146143478555,0.4067287686087133,0
1736,49,0.07718753022646796,0.3935125181358808,2
12,25,0.12694441375497267,0.0785666482529836,0
1690,46,0.5185616886657339,0.6491370131994404,2
937,36,0.35813971652914445,0.4022838299174867,1
171,6,0.6843142489253448,0.44478854935520684,0
1451,25,0.1425565550331156,0.37573393301986935,1
1165,43,0.5547318032823543,0.5658390819694126,1
658,28,0.6418195168014353,0.5166917100808612,0
1179,32,0.48964407603203264,0.5295864456192196,1
232,32,0.024005044844888856,0.060803026906933316,0
481,4,0.17708225539728983,0.2024493532383739,0
994,48,0.9567204338893498,0.7728322603336099,2
904,6,0.7286562842366027,0.6179937705419616,1
1456,39,0.3931471294940152,0.5270882776964091,1
1293,5,0.09696567096542474,0.31677940257925485,1
1142,18,0.7975140452964858,0.7069084271778915,2
1090,10,0.5469288759854769,0.5461573255912862,1
1394,47,0.9224342836561245,0.8322605701936747,2
495,13,0.28060081323791597,0.2673604879427496,0
1785,11,0.8437550439872936,0.8632530263923761,2
999,26,0.8743073341370806,0.7243844004822483,2
374,45,0.22465739764176662,0.20959443858505997,0
233,1,0.4096728692925191,0.2924037215755114,0
887,22,0.18089190137889832,0.285935140827339,1
1526,19,0.3341927141731099,0.505715628503866,2
439,28,0.42001100429566285,0.3398066025773977,0
699,33,0.8326117733261311,0.6393670639956787,0
891,49,0.9571969635192346,0.7525181781115408,2
1635,34,0.6522751108990502,0.7183650665394301,2
1192,16,0.6757612928952238,0.6438567757371343,1
1662,23,0.5685522556046121,0.6735313533627673,2
662,16,0.6328026106615069,0.5120815663969042,0
419,45,0.13300979890732878,0.16360587934439727,0
236,22,0.879601496711762,0.5749608980270572,0
1768,21,0.9915327758273865,0.948519665496432,2
65,6,0.35543933736406175,0.22626360241843704,0
64,23,0.48380253986064725,0.3030815239163883,0
919,32,0.35781124933559305,0.3984867496013559,1
491,18,0.575593428640082,0.4435560571840492,0
1249,21,0.47173983751843906,0.5328439025110634,1
919,27,0.5702869387313905,0.5259721632388343,1
1490,24,0.7422713922522868,0.743362835351372,2
680,42,0.4730275033430207,0.4198165020058124,0
1456,20,0.6993394662526431,0.7108036797515859,2
1371,9,0.74473672782921,0.721042036697526,2
1849,31,0.19575560640562462,0.4872533638433748,2
296,48,0.1305045596374398,0.13750273578246386,0
1201,23,0.31730547742048654,0.43058328645229194,1
1782,28,0.5992992870063887,0.7159795722038332,2
937,2,0.2881845259595295,0.3603107155757177,1
1522,41,0.49623922190081393,0.6021435331404883,2
249,38,0.09130880254467022,0.10458528152680213,0
1099,14,0.10467597053553335,0.28260558232132,1
771,35,0.06090193309949332,0.190741159859696,0
1555,18,0.7144141014704978,0.7396484608822986,2
1908,24,0.5213770214737412,0.6944262128842447,2
702,1,0.19629430231106704,0.25817658138664024,0
429,49,0.861664884699101,0.6027989308194606,0
491,34,0.8906584554618424,0.6325950732771055,0
1762,29,0.8101610899597025,0.8384966539758215,2
723,25,0.7498599312882688,0.5945159587729613,0
1523,9,0.5721229637222063,0.6478737782333237,2
1939,33,0.26879761503019817,0.5490785690181189,2
1772,40,0.24685702759573291,0.5025142165574398,2
1570,25,0.5551337867531885,0.6470802720519131,2
1670,21,0.4264997472418611,0.5898998483451167,2
1888,41,0.08157492561136592,0.4265449553668195,2
551,31,0.17182946035765845,0.21329767621459508,0
542,18,0.28328440349257733,0.2783706420955464,0
1780,9,0.6048394293625812,0.7189036576175487,2
516,40,0.6688765310406853,0.5045259186244112,0
1161,26,0.9327529390603132,0.7918517634361879,2
272,15,0.15378370551321618,0.14667022330792973,0
1844,5,0.45851856218701537,0.6439111373122093,2
788,15,0.6630272037231474,0.5554163222338884,0
1794,29,0.9317404033165082,0.9178442419899049,2
938,45,0.7201574609309402,0.6196944765585641,1
1119,41,0.8797524022943436,0.7516514413766061,2
1520,46,0.05711716337044326,0.338270298022266,2
990,11,0.22065105962174847,0.33039063577304906,1
1533,42,0.8591117576469165,0.8220670545881499,2
376,13,0.6748932030541548,0.4801359218324929,0
1098,9,0.7600055449620985,0.6756033269772591,1
